2022-08-08 17:04:18,190 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 17:04:22,915 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 17:04:22,918 INFO    MainThread:574137 [wandb_init.py:_pause_backend():374] pausing backend
2022-08-08 17:04:22,918 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 17:04:26,085 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 17:04:26,088 INFO    MainThread:574137 [wandb_init.py:_pause_backend():374] pausing backend
2022-08-08 17:04:26,089 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 17:04:31,136 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 17:04:31,139 INFO    MainThread:574137 [wandb_init.py:_pause_backend():374] pausing backend
2022-08-08 17:04:31,139 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 17:04:36,016 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 17:04:36,019 INFO    MainThread:574137 [wandb_init.py:_pause_backend():374] pausing backend
2022-08-08 17:04:36,019 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 17:07:52,481 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 17:07:55,384 INFO    MainThread:574137 [wandb_init.py:_pause_backend():374] pausing backend
2022-08-08 17:07:55,384 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 17:08:14,390 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 17:08:34,947 INFO    MainThread:574137 [wandb_init.py:_pause_backend():374] pausing backend
2022-08-08 17:08:34,947 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 17:08:57,636 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 17:09:28,479 INFO    MainThread:574137 [wandb_init.py:_pause_backend():374] pausing backend
2022-08-08 17:09:28,479 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 17:09:38,630 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 17:09:38,635 INFO    MainThread:574137 [wandb_init.py:_pause_backend():374] pausing backend
2022-08-08 17:09:38,635 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 17:09:48,543 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 17:09:51,178 INFO    MainThread:574137 [wandb_init.py:_pause_backend():374] pausing backend
2022-08-08 17:09:51,178 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 17:09:53,615 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 17:09:53,621 INFO    MainThread:574137 [wandb_init.py:_pause_backend():374] pausing backend
2022-08-08 17:09:53,621 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 17:10:52,485 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 17:10:53,194 INFO    MainThread:574137 [wandb_init.py:_pause_backend():374] pausing backend
2022-08-08 17:10:53,194 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 17:10:57,129 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 17:10:57,132 INFO    MainThread:574137 [wandb_init.py:_pause_backend():374] pausing backend
2022-08-08 17:10:57,132 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 17:11:00,248 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 17:11:00,251 INFO    MainThread:574137 [wandb_init.py:_pause_backend():374] pausing backend
2022-08-08 17:11:00,251 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 17:11:03,456 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 17:11:03,458 INFO    MainThread:574137 [wandb_init.py:_pause_backend():374] pausing backend
2022-08-08 17:11:03,459 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 17:11:32,833 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 17:11:32,848 INFO    MainThread:574137 [wandb_init.py:_pause_backend():374] pausing backend
2022-08-08 17:11:32,848 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 17:12:39,583 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 17:12:47,008 INFO    MainThread:574137 [wandb_init.py:_pause_backend():374] pausing backend
2022-08-08 17:12:47,008 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 17:13:09,103 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 17:13:09,301 INFO    MainThread:574137 [wandb_init.py:_pause_backend():374] pausing backend
2022-08-08 17:13:09,301 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 17:15:00,589 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 17:15:00,600 INFO    MainThread:574137 [wandb_init.py:_pause_backend():374] pausing backend
2022-08-08 17:15:00,600 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 17:15:05,342 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 17:15:05,345 INFO    MainThread:574137 [wandb_init.py:_pause_backend():374] pausing backend
2022-08-08 17:15:05,346 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 17:15:12,031 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 17:15:12,034 INFO    MainThread:574137 [wandb_init.py:_pause_backend():374] pausing backend
2022-08-08 17:15:12,035 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 17:26:53,593 INFO    MainThread:574137 [wandb_init.py:_resume_backend():383] resuming backend
2022-08-08 17:26:53,594 INFO    MainThread:574137 [wandb_run.py:_finish():1680] finishing run epg/whale-classification-presentation/2lnyglzx
2022-08-08 17:26:53,594 INFO    MainThread:574137 [jupyter.py:save_history():435] not saving jupyter history
2022-08-08 17:26:53,594 INFO    MainThread:574137 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-08-08 17:26:53,594 INFO    MainThread:574137 [wandb_init.py:_jupyter_teardown():393] cleaning up jupyter logic
2022-08-08 17:26:53,594 INFO    MainThread:574137 [wandb_run.py:_atexit_cleanup():1862] got exitcode: 0
2022-08-08 17:26:53,596 INFO    MainThread:574137 [wandb_run.py:_restore():1834] restore
2022-08-08 17:26:54,240 INFO    MainThread:574137 [wandb_run.py:_on_finish():1991] got exit ret: file_counts {
  wandb_count: 1
  media_count: 2
  artifact_count: 18
}
pusher_stats {
  uploaded_bytes: 76953913
  total_bytes: 76953913
}

2022-08-08 17:26:54,380 INFO    MainThread:574137 [wandb_run.py:_on_finish():1991] got exit ret: file_counts {
  wandb_count: 1
  media_count: 2
  artifact_count: 18
}
pusher_stats {
  uploaded_bytes: 76953913
  total_bytes: 76953913
}

2022-08-08 17:26:54,674 INFO    MainThread:574137 [wandb_run.py:_on_finish():1991] got exit ret: file_counts {
  wandb_count: 1
  media_count: 2
  artifact_count: 18
}
pusher_stats {
  uploaded_bytes: 76953913
  total_bytes: 76953913
}

2022-08-08 17:26:54,798 INFO    MainThread:574137 [wandb_run.py:_on_finish():1991] got exit ret: file_counts {
  wandb_count: 5
  media_count: 2
  artifact_count: 18
}
pusher_stats {
  uploaded_bytes: 76953913
  total_bytes: 76970946
}

2022-08-08 17:26:54,899 INFO    MainThread:574137 [wandb_run.py:_on_finish():1991] got exit ret: file_counts {
  wandb_count: 5
  media_count: 2
  artifact_count: 18
}
pusher_stats {
  uploaded_bytes: 76953913
  total_bytes: 76970946
}

2022-08-08 17:26:55,002 INFO    MainThread:574137 [wandb_run.py:_on_finish():1991] got exit ret: file_counts {
  wandb_count: 5
  media_count: 2
  artifact_count: 18
}
pusher_stats {
  uploaded_bytes: 76953913
  total_bytes: 76970946
}

2022-08-08 17:26:55,103 INFO    MainThread:574137 [wandb_run.py:_on_finish():1991] got exit ret: file_counts {
  wandb_count: 5
  media_count: 2
  artifact_count: 18
}
pusher_stats {
  uploaded_bytes: 76953913
  total_bytes: 76970946
}

2022-08-08 17:26:55,205 INFO    MainThread:574137 [wandb_run.py:_on_finish():1991] got exit ret: file_counts {
  wandb_count: 5
  media_count: 2
  artifact_count: 18
}
pusher_stats {
  uploaded_bytes: 76953913
  total_bytes: 76970946
}

2022-08-08 17:26:55,306 INFO    MainThread:574137 [wandb_run.py:_on_finish():1991] got exit ret: file_counts {
  wandb_count: 5
  media_count: 2
  artifact_count: 18
}
pusher_stats {
  uploaded_bytes: 76970946
  total_bytes: 76970946
}

2022-08-08 17:26:55,406 INFO    MainThread:574137 [wandb_run.py:_on_finish():1991] got exit ret: file_counts {
  wandb_count: 5
  media_count: 2
  artifact_count: 18
}
pusher_stats {
  uploaded_bytes: 76970946
  total_bytes: 76970946
}

2022-08-08 17:26:55,508 INFO    MainThread:574137 [wandb_run.py:_on_finish():1991] got exit ret: file_counts {
  wandb_count: 5
  media_count: 2
  artifact_count: 18
}
pusher_stats {
  uploaded_bytes: 76970946
  total_bytes: 76970946
}

2022-08-08 17:26:55,609 INFO    MainThread:574137 [wandb_run.py:_on_finish():1991] got exit ret: file_counts {
  wandb_count: 5
  media_count: 2
  artifact_count: 18
}
pusher_stats {
  uploaded_bytes: 76970946
  total_bytes: 76970946
}

2022-08-08 17:26:55,710 INFO    MainThread:574137 [wandb_run.py:_on_finish():1991] got exit ret: file_counts {
  wandb_count: 5
  media_count: 2
  artifact_count: 18
}
pusher_stats {
  uploaded_bytes: 76970946
  total_bytes: 76970946
}

2022-08-08 17:26:56,033 INFO    MainThread:574137 [wandb_run.py:_on_finish():1991] got exit ret: file_counts {
  wandb_count: 5
  media_count: 2
  artifact_count: 18
}
pusher_stats {
  uploaded_bytes: 76970946
  total_bytes: 76970946
}

2022-08-08 17:26:56,294 INFO    MainThread:574137 [wandb_run.py:_on_finish():1991] got exit ret: done: true
exit_result {
}
file_counts {
  wandb_count: 5
  media_count: 2
  artifact_count: 18
}
pusher_stats {
  uploaded_bytes: 76970946
  total_bytes: 76970946
}
local_info {
}

2022-08-08 17:26:57,496 INFO    MainThread:574137 [wandb_run.py:_footer_history_summary_info():3099] rendering history
2022-08-08 17:26:57,496 INFO    MainThread:574137 [wandb_run.py:_footer_history_summary_info():3131] rendering summary
2022-08-08 17:26:57,500 INFO    MainThread:574137 [wandb_run.py:_footer_sync_info():3055] logging synced files
