2022-07-12 18:01:38,991 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 18:01:38,991 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 18:01:44,939 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 18:01:44,943 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 18:01:44,943 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 18:02:01,698 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 18:02:01,721 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 18:02:01,721 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 18:03:07,544 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 18:03:07,549 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 18:03:07,549 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 18:03:13,022 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 18:03:13,052 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 18:03:13,052 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 18:03:20,941 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 18:03:20,953 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 18:03:20,953 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 18:04:42,796 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 18:04:42,811 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 18:04:42,811 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 18:04:49,495 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 18:04:49,505 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 18:04:49,506 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 18:05:40,332 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 18:05:40,344 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 18:05:40,344 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 18:05:55,493 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 18:05:55,499 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 18:05:55,500 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 18:06:00,706 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 18:06:00,712 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 18:06:00,712 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 18:06:17,381 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 18:06:17,394 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 18:06:17,394 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 18:33:13,238 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 18:33:13,267 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 18:33:13,664 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 18:33:20,419 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 18:33:20,426 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 18:33:20,426 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 18:51:48,281 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 18:51:48,285 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 18:51:48,285 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 18:53:03,098 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
